Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-24 05:27:31",34.027401,73.947253,6203,147,4584,1472,"Azad Jammu and Kashmir, Pakistan",153.3359404315951,2.3698210543285505
Balochistan,Pakistan,"2020-11-24 05:27:31",28.328492,65.898403,16846,163,16061,622,"Balochistan, Pakistan",136.46664951450086,0.967588745102695
Gilgit-Baltistan,Pakistan,"2020-11-24 05:27:31",35.792146,74.982138,4558,95,4303,160,"Gilgit-Baltistan, Pakistan",449.6913921293153,2.0842474769635806
Islamabad,Pakistan,"2020-11-24 05:27:31",33.665087,73.121219,27555,285,21990,5280,"Islamabad, Pakistan",1373.2375414388318,1.0342950462710943
"Khyber Pakhtunkhwa",Pakistan,"2020-11-24 05:27:31",34.485332,72.09169,44932,1330,40422,3180,"Khyber Pakhtunkhwa, Pakistan",147.20523496569234,2.9600284874922105
Punjab,Pakistan,"2020-11-24 05:27:31",30.811346,72.13913199999998,115138,2879,98034,14225,"Punjab, Pakistan",104.65907119851043,2.500477687644392
Sindh,Pakistan,"2020-11-24 05:27:31",26.009446,68.77680699999999,164651,2845,146366,15440,"Sindh, Pakistan",343.8391693647907,1.7278971885989154
