Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-02-14 04:20:51",34.027401,73.947253,41978,769,,,"Azad Jammu and Kashmir, Pakistan",1037.6811393579717,1.8319119538806041
Balochistan,Pakistan,"2022-02-14 04:20:51",28.328491999999997,65.898403,35096,371,,,"Balochistan, Pakistan",284.3068699608762,1.0571005242762708
Gilgit-Baltistan,Pakistan,"2022-02-14 04:20:51",35.792146,74.982138,11193,189,,,"Gilgit-Baltistan, Pakistan",1104.29919967166,1.6885553470919326
Islamabad,Pakistan,"2022-02-14 04:20:51",33.665087,73.121219,133112,999,,,"Islamabad, Pakistan",6633.801328833453,0.75049582306629
"Khyber Pakhtunkhwa",Pakistan,"2022-02-14 04:20:51",34.485332,72.09169,210726,6130,,,"Khyber Pakhtunkhwa, Pakistan",690.3759090042839,2.9089908222051384
Punjab,Pakistan,"2022-02-14 04:20:51",30.811346,72.13913199999998,495430,13363,,,"Punjab, Pakistan",450.33997154612746,2.697252891427649
Sindh,Pakistan,"2022-02-14 04:20:51",26.009446,68.77680699999999,558826,7980,,,"Sindh, Pakistan",1166.991197499247,1.4279936867647534
