Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-12-11 05:26:59",34.027401,73.947253,7578,186,6008,1384,"Azad Jammu and Kashmir, Pakistan",187.32544842666888,2.454473475851148
Balochistan,Pakistan,"2020-12-11 05:26:59",28.328492,65.898403,17650,173,16960,517,"Balochistan, Pakistan",142.9797200481384,0.9801699716713881
Gilgit-Baltistan,Pakistan,"2020-12-11 05:26:59",35.792146,74.982138,4770,98,4539,133,"Gilgit-Baltistan, Pakistan",470.6072708330045,2.0545073375262053
Islamabad,Pakistan,"2020-12-11 05:26:59",33.665087,73.121219,34014,353,27205,6456,"Islamabad, Pakistan",1695.1298034658114,1.0378079614276474
"Khyber Pakhtunkhwa",Pakistan,"2020-12-11 05:26:59",34.485332,72.09169,51172,1450,45129,4593,"Khyber Pakhtunkhwa, Pakistan",167.6485863897536,2.8335808645352927
Punjab,Pakistan,"2020-12-11 05:26:59",30.811346,72.13913199999998,125897,3284,114647,7966,"Punjab, Pakistan",114.43887410480352,2.6084815364941183
Sindh,Pakistan,"2020-12-11 05:26:59",26.009446,68.77680699999999,191246,3109,164604,23533,"Sindh, Pakistan",399.37726332873007,1.6256549156583666
