Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-03-12 04:20:50",34.027401,73.947253,43163,790,,,"Azad Jammu and Kashmir, Pakistan",1066.9739153391806,1.830271297175822
Balochistan,Pakistan,"2022-03-12 04:20:50",28.328491999999997,65.898403,35429,377,,,"Balochistan, Pakistan",287.00444768189783,1.0641000310480115
Gilgit-Baltistan,Pakistan,"2022-03-12 04:20:50",35.792146,74.982138,11620,191,,,"Gilgit-Baltistan, Pakistan",1146.4269364946565,1.6437177280550774
Islamabad,Pakistan,"2022-03-12 04:20:50",33.665087,73.121219,134797,1020,,,"Islamabad, Pakistan",6717.775390068236,0.7566933982210287
"Khyber Pakhtunkhwa",Pakistan,"2022-03-12 04:20:50",34.485332,72.09169,217936,6299,,,"Khyber Pakhtunkhwa, Pakistan",713.9971531977907,2.890298069157918
Punjab,Pakistan,"2022-03-12 04:20:50",30.811346,72.13913199999998,503590,13536,,,"Punjab, Pakistan",457.7573143954026,2.6879008717409003
Sindh,Pakistan,"2022-03-12 04:20:50",26.009446,68.77680699999999,571548,8091,,,"Sindh, Pakistan",1193.5584331228315,1.4156291335110962
