Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-29 04:28:19",34.027401,73.947253,2277,61,2102,114,"Azad Jammu and Kashmir, Pakistan",56.28662523984233,2.678963548528766
Balochistan,Pakistan,"2020-08-29 04:28:19",28.328492,65.898403,12742,141,11636,965,"Balochistan, Pakistan",103.22082679055973,1.1065766755611364
Gilgit-Baltistan,Pakistan,"2020-08-29 04:28:19",35.792146,74.982138,2816,67,2412,337,"Gilgit-Baltistan, Pakistan",277.8260114603229,2.3792613636363638
Islamabad,Pakistan,"2020-08-29 04:28:19",33.665087,73.121219,15578,175,14923,480,"Islamabad, Pakistan",776.3489174572355,1.123379124406214
"Khyber Pakhtunkhwa",Pakistan,"2020-08-29 04:28:19",34.485332,72.09169,35923,1250,33709,964,"Khyber Pakhtunkhwa, Pakistan",117.69014634720392,3.479664838682738
Punjab,Pakistan,"2020-08-29 04:28:19",30.811346,72.13913199999998,96636,2195,92421,2020,"Punjab, Pakistan",87.84097347825441,2.2714102404900864
Sindh,Pakistan,"2020-08-29 04:28:19",26.009446,68.77680699999999,129081,2394,122734,3953,"Sindh, Pakistan",269.55866542430067,1.8546494061868128
