Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-08-28 04:21:28",34.027401,73.947253,31649,693,,,"Azad Jammu and Kashmir, Pakistan",782.3519552989767,2.1896426427375273
Balochistan,Pakistan,"2021-08-28 04:21:28",28.328491999999997,65.898403,32111,338,,,"Balochistan, Pakistan",260.12588047964715,1.052598797919716
Gilgit-Baltistan,Pakistan,"2021-08-28 04:21:28",35.792146,74.982138,9835,172,,,"Gilgit-Baltistan, Pakistan",970.3191842018028,1.7488561260803255
Islamabad,Pakistan,"2021-08-28 04:21:28",33.665087,73.121219,98339,861,,,"Islamabad, Pakistan",4900.845820633399,0.8755427653321673
"Khyber Pakhtunkhwa",Pakistan,"2021-08-28 04:21:28",34.485332,72.09169,160088,4909,,,"Khyber Pakhtunkhwa, Pakistan",524.4768017267819,3.066438458847634
Punjab,Pakistan,"2021-08-28 04:21:28",30.811346,72.13913199999998,388296,11759,,,"Punjab, Pakistan",352.9564410541854,3.02835980798154
Sindh,Pakistan,"2021-08-28 04:21:28",26.009446,68.77680699999999,428254,6803,,,"Sindh, Pakistan",894.3188904844127,1.5885432476987955
