Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-22 04:24:27",34.027401,73.947253,3639,84,2835,720,"Azad Jammu and Kashmir, Pakistan",89.95477788659912,2.3083264633140974
Balochistan,Pakistan,"2020-10-22 04:24:27",28.328492,65.898403,15738,148,15375,215,"Balochistan, Pakistan",127.49092544575649,0.9403990341847757
Gilgit-Baltistan,Pakistan,"2020-10-22 04:24:27",35.792146,74.982138,4107,90,3786,231,"Gilgit-Baltistan, Pakistan",405.195819981373,2.191380569758948
Islamabad,Pakistan,"2020-10-22 04:24:27",33.665087,73.121219,18438,201,16970,1267,"Islamabad, Pakistan",918.8805584848187,1.0901399284087212
"Khyber Pakhtunkhwa",Pakistan,"2020-10-22 04:24:27",34.485332,72.09169,38810,1266,37122,422,"Khyber Pakhtunkhwa, Pakistan",127.14847255894509,3.2620458644679204
Punjab,Pakistan,"2020-10-22 04:24:27",30.811346,72.13913199999998,102107,2323,97289,2495,"Punjab, Pakistan",92.814047342027,2.275064393234548
Sindh,Pakistan,"2020-10-22 04:24:27",26.009446,68.77680699999999,142641,2590,135759,4292,"Sindh, Pakistan",297.875888742632,1.8157472255522606
