Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-03-19 05:26:09",34.027401,73.947253,11377,328,10178,871,"Azad Jammu and Kashmir, Pakistan",281.23536906178583,2.883009580733058
Balochistan,Pakistan,"2021-03-19 05:26:09",28.328492,65.898403,19290,202,18910,178,"Balochistan, Pakistan",156.26508780331952,1.0471747019180924
Gilgit-Baltistan,Pakistan,"2021-03-19 05:26:09",35.792146,74.982138,4967,103,4856,8,"Gilgit-Baltistan, Pakistan",490.04325245860235,2.073686329776525
Islamabad,Pakistan,"2021-03-19 05:26:09",33.665087,73.121219,50096,536,44976,4584,"Islamabad, Pakistan",2496.5961849362993,1.0699457042478442
"Khyber Pakhtunkhwa",Pakistan,"2021-03-19 05:26:09",34.485332,72.09169,77972,2196,71518,4258,"Khyber Pakhtunkhwa, Pakistan",255.45015981360646,2.8163956292002257
Punjab,Pakistan,"2021-03-19 05:26:09",30.811346,72.13913199999998,193054,5919,174566,12569,"Punjab, Pakistan",175.48378755195708,3.065981538844054
Sindh,Pakistan,"2021-03-19 05:26:09",26.009446,68.77680699999999,262503,4473,253310,4720,"Sindh, Pakistan",548.1826012339168,1.7039805259368463
