Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-11-26 04:22:33",34.027401,73.947253,34540,742,,,"Azad Jammu and Kashmir, Pakistan",853.8164408362557,2.1482339316734222
Balochistan,Pakistan,"2021-11-26 04:22:33",28.328491999999997,65.898403,33467,359,,,"Balochistan, Pakistan",271.11061137966277,1.0726984790988137
Gilgit-Baltistan,Pakistan,"2021-11-26 04:22:33",35.792146,74.982138,10411,186,,,"Gilgit-Baltistan, Pakistan",1027.147232000505,1.7865718951109404
Islamabad,Pakistan,"2021-11-26 04:22:33",33.665087,73.121219,107580,952,,,"Islamabad, Pakistan",5361.382497114482,0.8849228481130321
"Khyber Pakhtunkhwa",Pakistan,"2021-11-26 04:22:33",34.485332,72.09169,179855,5829,,,"Khyber Pakhtunkhwa, Pakistan",589.2370144830988,3.240944093853382
Punjab,Pakistan,"2021-11-26 04:22:33",30.811346,72.13913199999998,442804,13010,,,"Punjab, Pakistan",402.5035640968682,2.9380945068246898
Sindh,Pakistan,"2021-11-26 04:22:33",26.009446,68.77680699999999,474818,7619,,,"Sindh, Pakistan",991.5580635371248,1.6046148208366153
