Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-02-13 04:21:00",34.027401,73.947253,41862,768,,,"Azad Jammu and Kashmir, Pakistan",1034.8136608652962,1.8345993980220725
Balochistan,Pakistan,"2022-02-13 04:21:00",28.328491999999997,65.898403,35056,371,,,"Balochistan, Pakistan",283.98283660099366,1.0583067092651757
Gilgit-Baltistan,Pakistan,"2022-02-13 04:21:00",35.792146,74.982138,11183,189,,,"Gilgit-Baltistan, Pakistan",1103.3126016195993,1.6900652776535814
Islamabad,Pakistan,"2022-02-13 04:21:00",33.665087,73.121219,133037,998,,,"Islamabad, Pakistan",6630.063610974338,0.7501672467058037
"Khyber Pakhtunkhwa",Pakistan,"2022-02-13 04:21:00",34.485332,72.09169,209758,6113,,,"Khyber Pakhtunkhwa, Pakistan",687.2045685910643,2.9143107771813233
Punjab,Pakistan,"2022-02-13 04:21:00",30.811346,72.13913199999998,494971,13355,,,"Punjab, Pakistan",449.9227460108557,2.698137870703536
Sindh,Pakistan,"2022-02-13 04:21:00",26.009446,68.77680699999999,557931,7978,,,"Sindh, Pakistan",1165.1221772286044,1.4299259227395502
