Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-16 04:27:42",34.027401,73.947253,2179,60,1989,130,"Azad Jammu and Kashmir, Pakistan",53.86410030637525,2.7535566773749425
Balochistan,Pakistan,"2020-08-16 04:27:42",28.328492,65.898403,12144,138,10610,1396,"Balochistan, Pakistan",98.37652806031687,1.1363636363636365
Gilgit-Baltistan,Pakistan,"2020-08-16 04:27:42",35.792146,74.982138,2452,60,2103,289,"Gilgit-Baltistan, Pakistan",241.91384236530965,2.4469820554649266
Islamabad,Pakistan,"2020-08-16 04:27:42",33.665087,73.121219,15346,173,13100,2073,"Islamabad, Pakistan",764.78691021304,1.127329597289196
"Khyber Pakhtunkhwa",Pakistan,"2020-08-16 04:27:42",34.485332,72.09169,35091,1238,32373,1480,"Khyber Pakhtunkhwa, Pakistan",114.96436615732908,3.527970134792397
Punjab,Pakistan,"2020-08-16 04:27:42",30.811346,72.13913199999998,95203,2180,86424,6599,"Punjab, Pakistan",86.53839353915987,2.289843807443043
Sindh,Pakistan,"2020-08-16 04:27:42",26.009446,68.77680699999999,125632,2313,119025,4294,"Sindh, Pakistan",262.35615043721185,1.8410914416709119
