Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-08 05:33:48",34.027401,73.947253,1419,40,788,591,"Azad Jammu and Kashmir, Pakistan",35.077172250916234,2.818886539816772
Balochistan,Pakistan,"2020-07-08 05:33:48",28.328492,65.898403,10919,124,6432,4363,"Balochistan, Pakistan",88.45300641391633,1.1356351314222914
Gilgit-Baltistan,Pakistan,"2020-07-08 05:33:48",35.792146,74.982138,1595,30,1232,333,"Gilgit-Baltistan, Pakistan",157.36238930369856,1.8808777429467085
Islamabad,Pakistan,"2020-07-08 05:33:48",33.665087,73.121219,13650,140,9655,3855,"Islamabad, Pakistan",680.2646503589206,1.0256410256410255
"Khyber Pakhtunkhwa",Pakistan,"2020-07-08 05:33:48",34.485332,72.09169,28681,1045,17266,10370,"Khyber Pakhtunkhwa, Pakistan",93.96406445408668,3.643527073672466
Punjab,Pakistan,"2020-07-08 05:33:48",30.811346,72.13913199999998,83599,1929,50916,30754,"Punjab, Pakistan",75.9904956932053,2.307443868945801
Sindh,Pakistan,"2020-07-08 05:33:48",26.009446,68.77680699999999,97626,1614,54676,41336,"Sindh, Pakistan",203.871478147154,1.6532481101345953
