Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-05-14 04:20:41",34.027401,73.947253,18186,511,15744,1931,"Azad Jammu and Kashmir, Pakistan",449.55141265339154,2.8098537336412623
Balochistan,Pakistan,"2021-05-14 04:20:41",28.328492,65.898403,23778,257,22256,1265,"Balochistan, Pakistan",192.62163078213229,1.0808310202708387
Gilgit-Baltistan,Pakistan,"2021-05-14 04:20:41",35.792146,74.982138,5414,107,5199,108,"Gilgit-Baltistan, Pakistan",534.1441853857203,1.976357591429627
Islamabad,Pakistan,"2021-05-14 04:20:41",33.665087,73.121219,78969,724,68777,9468,"Islamabad, Pakistan",3935.5178882193113,0.9168154592308374
"Khyber Pakhtunkhwa",Pakistan,"2021-05-14 04:20:41",34.485332,72.09169,126403,3723,114074,8606,"Khyber Pakhtunkhwa, Pakistan",414.1187419960921,2.945341487148248
Punjab,Pakistan,"2021-05-14 04:20:41",30.811346,72.13913199999998,324106,9282,281525,33299,"Punjab, Pakistan",294.60849528274264,2.863877867117548
Sindh,Pakistan,"2021-05-14 04:20:41",26.009446,68.77680699999999,296364,4780,272863,18721,"Sindh, Pakistan",618.8942161883426,1.6128814565871699
