Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-27 04:24:45",34.027401,73.947253,3849,87,3045,717,"Azad Jammu and Kashmir, Pakistan",95.14590274402859,2.260327357755261
Balochistan,Pakistan,"2020-10-27 04:24:45",28.328492,65.898403,15839,149,15459,231,"Balochistan, Pakistan",128.3091096794597,0.9407159542900435
Gilgit-Baltistan,Pakistan,"2020-10-27 04:24:45",35.792146,74.982138,4191,91,3928,172,"Gilgit-Baltistan, Pakistan",413.4832436186838,2.17131949415414
Islamabad,Pakistan,"2020-10-27 04:24:45",33.665087,73.121219,19181,213,17501,1467,"Islamabad, Pakistan",955.9088834091176,1.1104739064699443
"Khyber Pakhtunkhwa",Pakistan,"2020-10-27 04:24:45",34.485332,72.09169,39119,1270,37306,543,"Khyber Pakhtunkhwa, Pakistan",128.16081159580966,3.246504256243769
Punjab,Pakistan,"2020-10-27 04:24:45",30.811346,72.13913199999998,103082,2336,97361,3385,"Punjab, Pakistan",93.70031073394408,2.266157040026387
Sindh,Pakistan,"2020-10-27 04:24:45",26.009446,68.77680699999999,144114,2599,136840,4675,"Sindh, Pakistan",300.95194109867185,1.8034333930083128
