Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-06-09 04:23:31",34.027401,73.947253,19566,558,18382,626,"Azad Jammu and Kashmir, Pakistan",483.66451885935663,2.8518859245630175
Balochistan,Pakistan,"2021-06-09 04:23:31",28.328492,65.898403,25961,291,24551,1119,"Balochistan, Pakistan",210.3057513977179,1.1209121374369246
Gilgit-Baltistan,Pakistan,"2021-06-09 04:23:31",35.792146,74.982138,5664,107,5448,109,"Gilgit-Baltistan, Pakistan",558.8091366872405,1.8891242937853108
Islamabad,Pakistan,"2021-06-09 04:23:31",33.665087,73.121219,81871,766,78338,2767,"Islamabad, Pakistan",4080.142651247999,0.9356182286768209
"Khyber Pakhtunkhwa",Pakistan,"2021-06-09 04:23:31",34.485332,72.09169,134928,4170,126760,3998,"Khyber Pakhtunkhwa, Pakistan",442.04816040797067,3.0905371753824262
Punjab,Pakistan,"2021-06-09 04:23:31",30.811346,72.13913199999998,343031,10397,319965,12669,"Punjab, Pakistan",311.81109496687657,3.030921403604922
Sindh,Pakistan,"2021-06-09 04:23:31",26.009446,68.77680699999999,325110,5164,296247,23699,"Sindh, Pakistan",678.9242236742386,1.5883854695333888
