Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-07-30 04:21:34",34.027401,73.947253,23819,622,20739,2458,"Azad Jammu and Kashmir, Pakistan",588.7971570433924,2.611360678449977
Balochistan,Pakistan,"2021-07-30 04:21:34",28.328492,65.898403,30162,327,28693,1142,"Balochistan, Pakistan",244.33735501937394,1.0841456136860952
Gilgit-Baltistan,Pakistan,"2021-07-30 04:21:34",35.792146,74.982138,8008,137,7063,808,"Gilgit-Baltistan, Pakistan",790.0677200902935,1.7107892107892109
Islamabad,Pakistan,"2021-07-30 04:21:34",33.665087,73.121219,86945,799,83115,3031,"Islamabad, Pakistan",4333.011723476656,0.918971763758698
"Khyber Pakhtunkhwa",Pakistan,"2021-07-30 04:21:34",34.485332,72.09169,143213,4444,135846,2923,"Khyber Pakhtunkhwa, Pakistan",469.19129607276994,3.1030702520022624
Punjab,Pakistan,"2021-07-30 04:21:34",30.811346,72.13913199999998,355483,11019,332078,12386,"Punjab, Pakistan",323.1298147167754,3.0997262878956238
Sindh,Pakistan,"2021-07-30 04:21:34",26.009446,68.77680699999999,377231,5947,331309,39975,"Sindh, Pakistan",787.7680287313732,1.576487616341181
