Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-14 04:51:19",34.027401,73.947253,2164,59,1971,134,"Azad Jammu and Kashmir, Pakistan",53.49330567370171,2.7264325323475047
Balochistan,Pakistan,"2020-08-14 04:51:19",28.328492,65.898403,12044,138,10458,1448,"Balochistan, Pakistan",97.5664446606107,1.1457987379608103
Gilgit-Baltistan,Pakistan,"2020-08-14 04:51:19",35.792146,74.982138,2402,58,2002,342,"Gilgit-Baltistan, Pakistan",236.9808521050056,2.4146544546211492
Islamabad,Pakistan,"2020-08-14 04:51:19",33.665087,73.121219,15323,173,13020,2130,"Islamabad, Pakistan",763.6406767362448,1.1290217320368074
"Khyber Pakhtunkhwa",Pakistan,"2020-08-14 04:51:19",34.485332,72.09169,34947,1235,32248,1464,"Khyber Pakhtunkhwa, Pakistan",114.49259650908152,3.533922797378888
Punjab,Pakistan,"2020-08-14 04:51:19",30.811346,72.13913199999998,94865,2179,86389,6297,"Punjab, Pakistan",86.23115556329529,2.296948294945449
Sindh,Pakistan,"2020-08-14 04:51:19",26.009446,68.77680699999999,124929,2297,117972,4660,"Sindh, Pakistan",260.88808200116557,1.8386443499907947
