Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-22 04:34:42",34.027401,73.947253,1937,47,1275,615,"Azad Jammu and Kashmir, Pakistan",47.88194689924224,2.4264326277749095
Balochistan,Pakistan,"2020-07-22 04:34:42",28.328492,65.898403,11469,135,9381,1953,"Balochistan, Pakistan",92.90846511230025,1.1770860580695788
Gilgit-Baltistan,Pakistan,"2020-07-22 04:34:42",35.792146,74.982138,1878,45,1485,348,"Gilgit-Baltistan, Pakistan",185.28311417701943,2.3961661341853033
Islamabad,Pakistan,"2020-07-22 04:34:42",33.665087,73.121219,14701,161,12023,2517,"Islamabad, Pakistan",732.6425366246514,1.095163594313312
"Khyber Pakhtunkhwa",Pakistan,"2020-07-22 04:34:42",34.485332,72.09169,32523,1153,25582,5788,"Khyber Pakhtunkhwa, Pakistan",106.5511407635808,3.5451834086646374
Punjab,Pakistan,"2020-07-22 04:34:42",30.811346,72.13913199999998,90816,2095,66425,22296,"Punjab, Pakistan",82.55066276958019,2.3068622269203662
Sindh,Pakistan,"2020-07-22 04:34:42",26.009446,68.77680699999999,114104,2041,94297,17766,"Sindh, Pakistan",238.28233403501991,1.788719063310664
