Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-13 04:29:15",34.027401,73.947253,2164,59,1971,134,"Azad Jammu and Kashmir, Pakistan",53.320268178454064,2.735280482151136
Balochistan,Pakistan,"2020-08-13 04:29:15",28.328492,65.898403,12044,138,10458,1448,"Balochistan, Pakistan",96.85357126886929,1.1542321846771495
Gilgit-Baltistan,Pakistan,"2020-08-13 04:29:15",35.792146,74.982138,2402,58,2002,342,"Gilgit-Baltistan, Pakistan",235.00765600088403,2.434928631402183
Islamabad,Pakistan,"2020-08-13 04:29:15",33.665087,73.121219,15323,173,13020,2130,"Islamabad, Pakistan",762.2950983069632,1.1244769874476988
"Khyber Pakhtunkhwa",Pakistan,"2020-08-13 04:29:15",34.485332,72.09169,34947,1235,32248,1464,"Khyber Pakhtunkhwa, Pakistan",114.20429283515243,3.542844028801744
Punjab,Pakistan,"2020-08-13 04:29:15",30.811346,72.13913199999998,94865,2179,86389,6297,"Punjab, Pakistan",86.09480734915421,2.2984743704798607
Sindh,Pakistan,"2020-08-13 04:29:15",26.009446,68.77680699999999,124929,2297,117972,4660,"Sindh, Pakistan",260.109149530831,1.8385304601946113
