Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-05-20 04:21:05",34.027401,73.947253,18469,521,16231,1717,"Azad Jammu and Kashmir, Pakistan",456.54707138983224,2.8209432021224754
Balochistan,Pakistan,"2021-05-20 04:21:05",28.328492,65.898403,24223,270,22874,1079,"Balochistan, Pakistan",196.22650191082474,1.1146431077901169
Gilgit-Baltistan,Pakistan,"2021-05-20 04:21:05",35.792146,74.982138,5452,107,5281,64,"Gilgit-Baltistan, Pakistan",537.8932579835514,1.9625825385179752
Islamabad,Pakistan,"2021-05-20 04:21:05",33.665087,73.121219,79789,740,70999,8050,"Islamabad, Pakistan",3976.3836034789683,0.9274461391921193
"Khyber Pakhtunkhwa",Pakistan,"2021-05-20 04:21:05",34.485332,72.09169,128033,3855,117176,7002,"Khyber Pakhtunkhwa, Pakistan",419.45891232000554,3.010942491388939
Punjab,Pakistan,"2021-05-20 04:21:05",30.811346,72.13913199999998,331102,9640,293281,28181,"Punjab, Pakistan",300.967775990283,2.911489510785196
Sindh,Pakistan,"2021-05-20 04:21:05",26.009446,68.77680699999999,303323,4854,278280,20189,"Sindh, Pakistan",633.4266319016367,1.600274295058403
