Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-11 04:35:08",34.027401,73.947253,2141,58,1883,200,"Azad Jammu and Kashmir, Pakistan",52.92475390360229,2.70901447921532
Balochistan,Pakistan,"2020-08-11 04:35:08",28.328491999999997,65.898403,11906,138,10372,1396,"Balochistan, Pakistan",96.4485295690162,1.1590794557366033
Gilgit-Baltistan,Pakistan,"2020-08-11 04:35:08",35.792146,74.982138,2334,57,1914,363,"Gilgit-Baltistan, Pakistan",230.27198535099208,2.442159383033419
Islamabad,Pakistan,"2020-08-11 04:35:08",33.665087,73.121219,15261,171,12969,2121,"Islamabad, Pakistan",760.5508299727098,1.1205032435620208
"Khyber Pakhtunkhwa",Pakistan,"2020-08-11 04:35:08",34.485332,72.09169,34692,1231,31612,1849,"Khyber Pakhtunkhwa, Pakistan",113.65717109030979,3.5483684999423497
Punjab,Pakistan,"2020-08-11 04:35:08",30.811346,72.13913199999998,94477,2170,86273,6034,"Punjab, Pakistan",85.878468182717,2.2968553192840586
Sindh,Pakistan,"2020-08-11 04:35:08",26.009446,68.77680699999999,123849,2272,115741,5836,"Sindh, Pakistan",258.63272793156403,1.8344920023577098
