Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-10-07 04:21:36",34.027401,73.947253,34299,739,,,"Azad Jammu and Kashmir, Pakistan",847.8590070713009,2.1545817662322517
Balochistan,Pakistan,"2021-10-07 04:21:36",28.328491999999997,65.898403,33026,349,,,"Balochistan, Pakistan",267.53814358695854,1.0567431720462666
Gilgit-Baltistan,Pakistan,"2021-10-07 04:21:36",35.792146,74.982138,10338,186,,,"Gilgit-Baltistan, Pakistan",1019.9450662204613,1.7991874637260592
Islamabad,Pakistan,"2021-10-07 04:21:36",33.665087,73.121219,105930,930,,,"Islamabad, Pakistan",5279.152704213953,0.8779382611158312
"Khyber Pakhtunkhwa",Pakistan,"2021-10-07 04:21:36",34.485332,72.09169,175212,5613,,,"Khyber Pakhtunkhwa, Pakistan",574.0257195052277,3.203547702212177
Punjab,Pakistan,"2021-10-07 04:21:36",30.811346,72.13913199999998,434647,12744,,,"Punjab, Pakistan",395.0889482118759,2.932034501561037
Sindh,Pakistan,"2021-10-07 04:21:36",26.009446,68.77680699999999,461869,7471,,,"Sindh, Pakistan",964.5167859007627,1.617558225384254
