Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-25 04:28:02",34.027401,73.947253,2254,61,2070,123,"Azad Jammu and Kashmir, Pakistan",55.71807346974291,2.7062999112688555
Balochistan,Pakistan,"2020-08-25 04:28:02",28.328492,65.898403,12527,141,11383,1003,"Balochistan, Pakistan",101.47914748119149,1.1255687714536602
Gilgit-Baltistan,Pakistan,"2020-08-25 04:28:02",35.792146,74.982138,2682,64,2276,342,"Gilgit-Baltistan, Pakistan",264.60559756270817,2.3862788963460106
Islamabad,Pakistan,"2020-08-25 04:28:02",33.665087,73.121219,15515,175,14621,719,"Islamabad, Pakistan",773.2092344555791,1.1279407025459234
"Khyber Pakhtunkhwa",Pakistan,"2020-08-25 04:28:02",34.485332,72.09169,35766,1248,33403,1115,"Khyber Pakhtunkhwa, Pakistan",117.17578638348957,3.4893474249287033
Punjab,Pakistan,"2020-08-25 04:28:02",30.811346,72.13913199999998,96233,2188,91161,2884,"Punjab, Pakistan",87.47465127626202,2.2736483326925274
Sindh,Pakistan,"2020-08-25 04:28:02",26.009446,68.77680699999999,128284,2367,121915,4002,"Sindh, Pakistan",267.89429765256693,1.845124879174332
