Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-02 05:25:04",34.027401,73.947253,4237,95,3360,782,"Azad Jammu and Kashmir, Pakistan",104.73712390918399,2.242152466367713
Balochistan,Pakistan,"2020-11-02 05:25:04",28.328492,65.898403,15954,151,15569,234,"Balochistan, Pakistan",129.2407055891218,0.9464711044252225
Gilgit-Baltistan,Pakistan,"2020-11-02 05:25:04",35.792146,74.982138,4279,92,3986,201,"Gilgit-Baltistan, Pakistan",422.16530647681884,2.150035054919374
Islamabad,Pakistan,"2020-11-02 05:25:04",33.665087,73.121219,20089,222,18209,1658,"Islamabad, Pakistan",1001.1601876234693,1.1050823833938972
"Khyber Pakhtunkhwa",Pakistan,"2020-11-02 05:25:04",34.485332,72.09169,39649,1279,37642,728,"Khyber Pakhtunkhwa, Pakistan",129.89718599560973,3.225806451612903
Punjab,Pakistan,"2020-11-02 05:25:04",30.811346,72.13913199999998,104554,2365,97471,4718,"Punjab, Pakistan",95.03834120871528,2.261989020027928
Sindh,Pakistan,"2020-11-02 05:25:04",26.009446,68.77680699999999,146331,2631,138779,4921,"Sindh, Pakistan",305.58168181377084,1.7979785554667158
