Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-20 05:34:40",34.027401,73.947253,1915,47,1201,667,"Azad Jammu and Kashmir, Pakistan",47.33811477132106,2.454308093994778
Balochistan,Pakistan,"2020-07-20 05:34:40",28.328492,65.898403,11436,132,8688,2616,"Balochistan, Pakistan",92.64113759039721,1.154249737670514
Gilgit-Baltistan,Pakistan,"2020-07-20 05:34:40",35.792146,74.982138,1849,43,1472,334,"Gilgit-Baltistan, Pakistan",182.421979826043,2.3255813953488373
Islamabad,Pakistan,"2020-07-20 05:34:40",33.665087,73.121219,14599,159,11836,2604,"Islamabad, Pakistan",727.559240336255,1.089115692855675
"Khyber Pakhtunkhwa",Pakistan,"2020-07-20 05:34:40",34.485332,72.09169,32086,1142,25006,5938,"Khyber Pakhtunkhwa, Pakistan",105.11945092827395,3.5591846911425544
Punjab,Pakistan,"2020-07-20 05:34:40",30.811346,72.13913199999998,90191,2083,65689,22419,"Punjab, Pakistan",81.982545210659,2.3095430807952013
Sindh,Pakistan,"2020-07-20 05:34:40",26.009446,68.77680699999999,113007,1993,92037,18977,"Sindh, Pakistan",235.99147902173016,1.7636075641331952
