Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-09 04:34:23",34.027401,73.947253,1459,40,828,591,"Azad Jammu and Kashmir, Pakistan",36.065957938045656,2.7416038382453736
Balochistan,Pakistan,"2020-07-09 04:34:23",28.328492,65.898403,11052,124,6658,4270,"Balochistan, Pakistan",89.53041733552553,1.1219688744118712
Gilgit-Baltistan,Pakistan,"2020-07-09 04:34:23",35.792146,74.982138,1605,31,1272,302,"Gilgit-Baltistan, Pakistan",158.34898735575936,1.9314641744548287
Islamabad,Pakistan,"2020-07-09 04:34:23",33.665087,73.121219,13731,142,9939,3650,"Islamabad, Pakistan",684.3013856467647,1.034156288689826
"Khyber Pakhtunkhwa",Pakistan,"2020-07-09 04:34:23",34.485332,72.09169,29052,1054,18791,9207,"Khyber Pakhtunkhwa, Pakistan",95.17952653394673,3.627977419798981
Punjab,Pakistan,"2020-07-09 04:34:23",30.811346,72.13913199999998,84587,1955,51450,31182,"Punjab, Pakistan",76.88857593034795,2.311229858016007
Sindh,Pakistan,"2020-07-09 04:34:23",26.009446,68.77680699999999,99362,1637,56373,41352,"Sindh, Pakistan",207.49675098495803,1.6475111209516717
