Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-07 04:34:00",34.027401,73.947253,1383,36,741,606,"Azad Jammu and Kashmir, Pakistan",34.18726513249975,2.6030368763557483
Balochistan,Pakistan,"2020-07-07 04:34:00",28.328492,65.898403,10841,124,6131,4586,"Balochistan, Pakistan",87.82114136214554,1.1438059219629186
Gilgit-Baltistan,Pakistan,"2020-07-07 04:34:00",35.792146,74.982138,1587,30,1224,333,"Gilgit-Baltistan, Pakistan",156.5731108620499,1.890359168241966
Islamabad,Pakistan,"2020-07-07 04:34:00",33.665087,73.121219,13557,140,9403,4014,"Islamabad, Pakistan",675.6298802136181,1.032676845909862
"Khyber Pakhtunkhwa",Pakistan,"2020-07-07 04:34:00",34.485332,72.09169,28236,1038,16549,10649,"Khyber Pakhtunkhwa, Pakistan",92.50616519387718,3.676158096047599
Punjab,Pakistan,"2020-07-07 04:34:00",30.811346,72.13913199999998,82669,1899,47054,33716,"Punjab, Pakistan",75.14513676553058,2.2971125814997158
Sindh,Pakistan,"2020-07-07 04:34:00",26.009446,68.77680699999999,96236,1572,53855,40809,"Sindh, Pakistan",200.96875392794445,1.6334843509705308
