Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-01-28 04:21:09",34.027401,73.947253,36465,752,,,"Azad Jammu and Kashmir, Pakistan",901.4017520293588,2.06225147401618
Balochistan,Pakistan,"2022-01-28 04:21:09",28.328491999999997,65.898403,34187,367,,,"Balochistan, Pakistan",276.94321185754717,1.0735074736010763
Gilgit-Baltistan,Pakistan,"2022-01-28 04:21:09",35.792146,74.982138,10580,188,,,"Gilgit-Baltistan, Pakistan",1043.8207390803327,1.776937618147448
Islamabad,Pakistan,"2022-01-28 04:21:09",33.665087,73.121219,123648,979,,,"Islamabad, Pakistan",6162.151171251268,0.7917637163561076
"Khyber Pakhtunkhwa",Pakistan,"2022-01-28 04:21:09",34.485332,72.09169,189300,5989,,,"Khyber Pakhtunkhwa, Pakistan",620.1805167587813,3.1637612255678818
Punjab,Pakistan,"2022-01-28 04:21:09",30.811346,72.13913199999998,471925,13132,,,"Punjab, Pakistan",428.97420639021897,2.7826455474916565
Sindh,Pakistan,"2022-01-28 04:21:09",26.009446,68.77680699999999,535965,7785,,,"Sindh, Pakistan",1119.2507814018743,1.4525202205367889
