Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-03 04:34:35",34.027401,73.947253,2086,54,1642,390,"Azad Jammu and Kashmir, Pakistan",51.56517358379934,2.588686481303931
Balochistan,Pakistan,"2020-08-03 04:34:35",28.328491999999997,65.898403,11762,136,10136,1490,"Balochistan, Pakistan",95.28200947343932,1.1562659411664682
Gilgit-Baltistan,Pakistan,"2020-08-03 04:34:35",35.792146,74.982138,2157,54,1758,345,"Gilgit-Baltistan, Pakistan",212.80919982951585,2.5034770514603615
Islamabad,Pakistan,"2020-08-03 04:34:35",33.665087,73.121219,15052,165,12589,2298,"Islamabad, Pakistan",750.1350562053093,1.0961998405527504
"Khyber Pakhtunkhwa",Pakistan,"2020-08-03 04:34:35",34.485332,72.09169,34160,1200,28978,3982,"Khyber Pakhtunkhwa, Pakistan",111.91424433428404,3.51288056206089
Punjab,Pakistan,"2020-08-03 04:34:35",30.811346,72.13913199999998,93173,2144,82552,8477,"Punjab, Pakistan",84.69314770778381,2.3010958110182136
Sindh,Pakistan,"2020-08-03 04:34:35",26.009446,68.77680699999999,121309,2223,110922,8164,"Sindh, Pakistan",253.32846928638992,1.8325103660899027
