Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-02-21 04:21:05",34.027401,73.947253,42669,783,,,"Azad Jammu and Kashmir, Pakistan",1054.7624121031324,1.8350558953807214
Balochistan,Pakistan,"2022-02-21 04:21:05",28.328491999999997,65.898403,35274,373,,,"Balochistan, Pakistan",285.74881841235316,1.057436071894313
Gilgit-Baltistan,Pakistan,"2022-02-21 04:21:05",35.792146,74.982138,11358,189,,,"Gilgit-Baltistan, Pakistan",1120.5780675306637,1.6640253565768621
Islamabad,Pakistan,"2022-02-21 04:21:05",33.665087,73.121219,133839,1004,,,"Islamabad, Pakistan",6670.032273947808,0.7501550370220937
"Khyber Pakhtunkhwa",Pakistan,"2022-02-21 04:21:05",34.485332,72.09169,214955,6207,,,"Khyber Pakhtunkhwa, Pakistan",704.2308662434434,2.8875811216301086
Punjab,Pakistan,"2022-02-21 04:21:05",30.811346,72.13913199999998,499063,13454,,,"Punjab, Pakistan",453.6423252926246,2.695852026698032
Sindh,Pakistan,"2022-02-21 04:21:05",26.009446,68.77680699999999,564522,8030,,,"Sindh, Pakistan",1178.88610192559,1.4224423494567084
