Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-01-20 04:21:07",34.027401,73.947253,34884,749,,,"Azad Jammu and Kashmir, Pakistan",862.3199977455687,2.147116156404082
Balochistan,Pakistan,"2022-01-20 04:21:07",28.328491999999997,65.898403,33780,367,,,"Balochistan, Pakistan",273.6461724207431,1.0864416814683244
Gilgit-Baltistan,Pakistan,"2022-01-20 04:21:07",35.792146,74.982138,10461,187,,,"Gilgit-Baltistan, Pakistan",1032.0802222608093,1.7875920084121977
Islamabad,Pakistan,"2022-01-20 04:21:07",33.665087,73.121219,113688,969,,,"Islamabad, Pakistan",5665.782239560805,0.8523327000211104
"Khyber Pakhtunkhwa",Pakistan,"2022-01-20 04:21:07",34.485332,72.09169,182950,5967,,,"Khyber Pakhtunkhwa, Pakistan",599.3767857423087,3.2615468707297075
Punjab,Pakistan,"2022-01-20 04:21:07",30.811346,72.13913199999998,456992,13093,,,"Punjab, Pakistan",415.4002871784266,2.86503921294027
Sindh,Pakistan,"2022-01-20 04:21:07",26.009446,68.77680699999999,513046,7710,,,"Sindh, Pakistan",1071.3892444378012,1.5027892235783926
