Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-04-07 04:20:53",34.027401,73.947253,43283,792,,,"Azad Jammu and Kashmir, Pakistan",1069.940272400569,1.8298177113416352
Balochistan,Pakistan,"2022-04-07 04:20:53",28.328491999999997,65.898403,35479,378,,,"Balochistan, Pakistan",287.4094893817508,1.0654189802418332
Gilgit-Baltistan,Pakistan,"2022-04-07 04:20:53",35.792146,74.982138,11716,191,,,"Gilgit-Baltistan, Pakistan",1155.8982777944402,1.6302492318197337
Islamabad,Pakistan,"2022-04-07 04:20:53",33.665087,73.121219,135110,1023,,,"Islamabad, Pakistan",6733.3741326002755,0.7571608319147362
"Khyber Pakhtunkhwa",Pakistan,"2022-04-07 04:20:53",34.485332,72.09169,219201,6322,,,"Khyber Pakhtunkhwa, Pakistan",718.1415185105209,2.8841109301508663
Punjab,Pakistan,"2022-04-07 04:20:53",30.811346,72.13913199999998,505267,13558,,,"Punjab, Pakistan",459.2816874295,2.683333762149517
Sindh,Pakistan,"2022-04-07 04:20:53",26.009446,68.77680699999999,576037,8097,,,"Sindh, Pakistan",1202.9327705473145,1.4056388738917813
