Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-12-27 05:22:55",34.027401,73.947253,8172,216,7392,564,"Azad Jammu and Kashmir, Pakistan",202.00891588054085,2.643171806167401
Balochistan,Pakistan,"2020-12-27 05:22:55",28.328492,65.898403,18075,182,17586,307,"Balochistan, Pakistan",146.42257449688958,1.0069156293222683
Gilgit-Baltistan,Pakistan,"2020-12-27 05:22:55",35.792146,74.982138,4850,101,4683,66,"Gilgit-Baltistan, Pakistan",478.5000552494909,2.082474226804124
Islamabad,Pakistan,"2020-12-27 05:22:55",33.665087,73.121219,37117,404,31895,4818,"Islamabad, Pakistan",1849.7716503569272,1.088450036371474
"Khyber Pakhtunkhwa",Pakistan,"2020-12-27 05:22:55",34.485332,72.09169,57215,1602,51552,4061,"Khyber Pakhtunkhwa, Pakistan",187.44653072558728,2.799965044131784
Punjab,Pakistan,"2020-12-27 05:22:55",30.811346,72.13913199999998,135665,3900,121989,9776,"Punjab, Pakistan",123.31786980967115,2.874728190764014
Sindh,Pakistan,"2020-12-27 05:22:55",26.009446,68.77680699999999,210241,3469,187035,19737,"Sindh, Pakistan",439.0443471732509,1.6500111776485082
