Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-01-28 05:22:24",34.027401,73.947253,8931,259,8317,355,"Azad Jammu and Kashmir, Pakistan",220.77112429382163,2.9000111969544284
Balochistan,Pakistan,"2021-01-28 05:22:24",28.328492,65.898403,18788,193,18357,238,"Balochistan, Pakistan",152.19846913679456,1.0272514370875028
Gilgit-Baltistan,Pakistan,"2021-01-28 05:22:24",35.792146,74.982138,4906,102,4781,23,"Gilgit-Baltistan, Pakistan",484.0250043410313,2.079086832450061
Islamabad,Pakistan,"2021-01-28 05:22:24",33.665087,73.121219,41076,472,39079,1525,"Islamabad, Pakistan",2047.0733170800752,1.1490894926477748
"Khyber Pakhtunkhwa",Pakistan,"2021-01-28 05:22:24",34.485332,72.09169,66198,1870,61462,2866,"Khyber Pakhtunkhwa, Pakistan",216.87643871314214,2.824858757062147
Punjab,Pakistan,"2021-01-28 05:22:24",30.811346,72.13913199999998,155805,4661,140545,10599,"Punjab, Pakistan",141.62489002834792,2.99155996277398
Sindh,Pakistan,"2021-01-28 05:22:24",26.009446,68.77680699999999,243683,3957,222037,17689,"Sindh, Pakistan",508.88096828030365,1.6238309607153556
