Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-07 05:24:52",34.027401,73.947253,4652,107,3576,969,"Azad Jammu and Kashmir, Pakistan",114.99577541315172,2.300085984522786
Balochistan,Pakistan,"2020-11-07 05:24:52",28.328492,65.898403,16041,153,15680,208,"Balochistan, Pakistan",129.94547814686618,0.9538058724518421
Gilgit-Baltistan,Pakistan,"2020-11-07 05:24:52",35.792146,74.982138,4343,93,4084,166,"Gilgit-Baltistan, Pakistan",428.479534010008,2.1413769283905135
Islamabad,Pakistan,"2020-11-07 05:24:52",33.665087,73.121219,21302,236,18786,2280,"Islamabad, Pakistan",1061.6115444648883,1.1078771946296122
"Khyber Pakhtunkhwa",Pakistan,"2020-11-07 05:24:52",34.485332,72.09169,40285,1288,37955,1042,"Khyber Pakhtunkhwa, Pakistan",131.98083527536983,3.1972198088618593
Punjab,Pakistan,"2020-11-07 05:24:52",30.811346,72.13913199999998,106208,2399,97584,6225,"Punjab, Pakistan",96.54180751664434,2.2587752335040676
Sindh,Pakistan,"2020-11-07 05:24:52",26.009446,68.77680699999999,148922,2667,140233,6022,"Sindh, Pakistan",310.99244329000936,1.7908703885255368
