Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-15 04:34:39",34.027401,73.947253,1688,46,1049,593,"Azad Jammu and Kashmir, Pakistan",41.7267559968616,2.7251184834123223
Balochistan,Pakistan,"2020-07-15 04:34:39",28.328492,65.898403,11239,127,7883,3229,"Balochistan, Pakistan",91.04527329297605,1.1299937716878725
Gilgit-Baltistan,Pakistan,"2020-07-15 04:34:39",35.792146,74.982138,1708,38,1376,294,"Gilgit-Baltistan, Pakistan",168.51094729198567,2.2248243559718968
Islamabad,Pakistan,"2020-07-15 04:34:39",33.665087,73.121219,14315,155,11327,2833,"Islamabad, Pakistan",713.4057487097397,1.0827803003842125
"Khyber Pakhtunkhwa",Pakistan,"2020-07-15 04:34:39",34.485332,72.09169,31001,1114,21607,8280,"Khyber Pakhtunkhwa, Pakistan",101.56479767585304,3.5934324699203253
Punjab,Pakistan,"2020-07-15 04:34:39",30.811346,72.13913199999998,88045,2043,64148,21854,"Punjab, Pakistan",80.03185676034718,2.3204043386904423
Sindh,Pakistan,"2020-07-15 04:34:39",26.009446,68.77680699999999,107773,1863,65420,40490,"Sindh, Pakistan",225.06136494738308,1.7286333311682889
