Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-12-23 04:21:21",34.027401,73.947253,34651,746,,,"Azad Jammu and Kashmir, Pakistan",856.5603211180397,2.152896020316874
Balochistan,Pakistan,"2021-12-23 04:21:21",28.328491999999997,65.898403,33614,363,,,"Balochistan, Pakistan",272.30143397723083,1.0799071815315047
Gilgit-Baltistan,Pakistan,"2021-12-23 04:21:21",35.792146,74.982138,10429,186,,,"Gilgit-Baltistan, Pakistan",1028.9231084942146,1.783488349793844
Islamabad,Pakistan,"2021-12-23 04:21:21",33.665087,73.121219,108354,964,,,"Islamabad, Pakistan",5399.955745420548,0.8896764309577865
"Khyber Pakhtunkhwa",Pakistan,"2021-12-23 04:21:21",34.485332,72.09169,181088,5916,,,"Khyber Pakhtunkhwa, Pakistan",593.2765420962187,3.2669199505212934
Punjab,Pakistan,"2021-12-23 04:21:21",30.811346,72.13913199999998,444380,13061,,,"Punjab, Pakistan",403.936129333444,2.9391511769206535
Sindh,Pakistan,"2021-12-23 04:21:21",26.009446,68.77680699999999,479890,7658,,,"Sindh, Pakistan",1002.1498745010316,1.5957823667923898
