Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-07-28 04:21:39",34.027401,73.947253,23370,618,20561,2191,"Azad Jammu and Kashmir, Pakistan",577.6980377053646,2.644415917843389
Balochistan,Pakistan,"2021-07-28 04:21:39",28.328492,65.898403,29861,326,28119,1416,"Balochistan, Pakistan",241.8990039862584,1.0917249924650883
Gilgit-Baltistan,Pakistan,"2021-07-28 04:21:39",35.792146,74.982138,7896,127,7009,760,"Gilgit-Baltistan, Pakistan",779.0178219072125,1.6084093211752786
Islamabad,Pakistan,"2021-07-28 04:21:39",33.665087,73.121219,86226,796,82848,2582,"Islamabad, Pakistan",4297.1794682672735,0.9231554287569874
"Khyber Pakhtunkhwa",Pakistan,"2021-07-28 04:21:39",34.485332,72.09169,142400,4428,135606,2366,"Khyber Pakhtunkhwa, Pakistan",466.5277632670389,3.109550561797753
Punjab,Pakistan,"2021-07-28 04:21:39",30.811346,72.13913199999998,354312,10978,331433,11901,"Punjab, Pakistan",322.06538965838064,3.09839915103073
Sindh,Pakistan,"2021-07-28 04:21:39",26.009446,68.77680699999999,371762,5860,330166,35736,"Sindh, Pakistan",776.3471663178073,1.5762772956891775
