Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-30 04:28:22",34.027401,73.947253,2290,61,2115,114,"Azad Jammu and Kashmir, Pakistan",56.60798058815939,2.663755458515284
Balochistan,Pakistan,"2020-08-30 04:28:22",28.328492,65.898403,12804,141,11682,981,"Balochistan, Pakistan",103.72307849837757,1.1012183692596065
Gilgit-Baltistan,Pakistan,"2020-08-30 04:28:22",35.792146,74.982138,2832,67,2435,330,"Gilgit-Baltistan, Pakistan",279.4045683436203,2.365819209039548
Islamabad,Pakistan,"2020-08-30 04:28:22",33.665087,73.121219,15597,175,14936,486,"Islamabad, Pakistan",777.2958059815446,1.1220106430723857
"Khyber Pakhtunkhwa",Pakistan,"2020-08-30 04:28:22",34.485332,72.09169,35971,1250,33888,833,"Khyber Pakhtunkhwa, Pakistan",117.84740289661976,3.47502154513358
Punjab,Pakistan,"2020-08-30 04:28:22",30.811346,72.13913199999998,96699,2195,92449,2055,"Punjab, Pakistan",87.89823972819366,2.2699304025894786
Sindh,Pakistan,"2020-08-30 04:28:22",26.009446,68.77680699999999,129179,2395,122835,3949,"Sindh, Pakistan",269.763317923209,1.8540165197129563
