Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-05-21 04:20:58",34.027401,73.947253,43324,792,,,"Azad Jammu and Kashmir, Pakistan",1070.9537777298765,1.8280860493029267
Balochistan,Pakistan,"2022-05-21 04:20:58",28.328492,65.898403,35496,378,,,"Balochistan, Pakistan",287.5472035597009,1.0649087221095335
Gilgit-Baltistan,Pakistan,"2022-05-21 04:20:58",35.792146,74.982138,11748,191,,,"Gilgit-Baltistan, Pakistan",1159.0553915610349,1.6258086482805585
Islamabad,Pakistan,"2022-05-21 04:20:58",33.665087,73.121219,135329,1024,,,"Islamabad, Pakistan",6744.288268748891,0.7566744747984542
"Khyber Pakhtunkhwa",Pakistan,"2022-05-21 04:20:58",34.485332,72.09169,219631,6324,,,"Khyber Pakhtunkhwa, Pakistan",719.550275099038,2.879374951623405
Punjab,Pakistan,"2022-05-21 04:20:58",30.811346,72.139132,506925,13564,,,"Punjab, Pakistan",460.78878968980615,2.675740987325541
Sindh,Pakistan,"2022-05-21 04:20:58",26.009446,68.776807,577258,8106,,,"Sindh, Pakistan",1205.4825736204475,1.4042248006957028
