Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-20 04:24:22",34.027401,73.947253,3498,82,2594,822,"Azad Jammu and Kashmir, Pakistan",86.46930833946794,2.3441966838193253
Balochistan,Pakistan,"2020-10-20 04:24:22",28.328492,65.898403,15688,148,15330,210,"Balochistan, Pakistan",127.08588374590342,0.9433962264150944
Gilgit-Baltistan,Pakistan,"2020-10-20 04:24:22",35.792146,74.982138,4059,90,3714,255,"Gilgit-Baltistan, Pakistan",400.46014933148115,2.2172949002217295
Islamabad,Pakistan,"2020-10-20 04:24:22",33.665087,73.121219,18187,195,16807,1130,"Islamabad, Pakistan",900.4909866179734,1.072194424588992
"Khyber Pakhtunkhwa",Pakistan,"2020-10-20 04:24:22",34.485332,72.09169,38708,1265,37017,416,"Khyber Pakhtunkhwa, Pakistan",126.60790317032809,3.268058282525576
Punjab,Pakistan,"2020-10-20 04:24:22",30.811346,72.13913199999998,101760,2310,97252,2116,"Punjab, Pakistan",92.40045775913237,2.270047169811321
Sindh,Pakistan,"2020-10-20 04:24:22",26.009446,68.77680699999999,142134,2583,135296,4435,"Sindh, Pakistan",296.2052560984826,1.817299168390392
