Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-02-17 05:23:10",34.027401,73.947253,9562,284,8791,487,"Azad Jammu and Kashmir, Pakistan",236.36921850828827,2.9700899393432336
Balochistan,Pakistan,"2021-02-17 05:23:10",28.328492,65.898403,18954,199,18667,88,"Balochistan, Pakistan",153.5432075803068,1.0499103091695685
Gilgit-Baltistan,Pakistan,"2021-02-17 05:23:10",35.792146,74.982138,4943,102,4812,29,"Gilgit-Baltistan, Pakistan",487.67541713365637,2.063524175601861
Islamabad,Pakistan,"2021-02-17 05:23:10",33.665087,73.121219,42921,486,40923,1512,"Islamabad, Pakistan",2139.0211764143028,1.132312853847767
"Khyber Pakhtunkhwa",Pakistan,"2021-02-17 05:23:10",34.485332,72.09169,70123,2007,65984,2132,"Khyber Pakhtunkhwa, Pakistan",229.73543780600122,2.86211371447314
Punjab,Pakistan,"2021-02-17 05:23:10",30.811346,72.13913199999998,165200,5114,152869,7217,"Punjab, Pakistan",150.16483317405138,3.095641646489104
Sindh,Pakistan,"2021-02-17 05:23:10",26.009446,68.77680699999999,254286,4244,236499,13543,"Sindh, Pakistan",531.0231156876979,1.6689868887787767
