Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-02 04:33:46",34.027401,73.947253,1135,32,557,546,"Azad Jammu and Kashmir, Pakistan",28.05679387229734,2.8193832599118944
Balochistan,Pakistan,"2020-07-02 04:33:46",28.328492,65.898403,10608,121,4764,5723,"Balochistan, Pakistan",85.93364704083015,1.1406485671191553
Gilgit-Baltistan,Pakistan,"2020-07-02 04:33:46",35.792146,74.982138,1511,28,1146,337,"Gilgit-Baltistan, Pakistan",149.07496566638778,1.8530774321641297
Islamabad,Pakistan,"2020-07-02 04:33:46",33.665087,73.121219,13082,129,7850,5103,"Islamabad, Pakistan",651.9576671058901,0.9860877541660297
"Khyber Pakhtunkhwa",Pakistan,"2020-07-02 04:33:46",34.485332,72.09169,26938,973,13584,12381,"Khyber Pakhtunkhwa, Pakistan",88.25368600342341,3.6119979211522755
Punjab,Pakistan,"2020-07-02 04:33:46",30.811346,72.13913199999998,77740,1784,28266,47690,"Punjab, Pakistan",70.66473444885443,2.2948289169024956
Sindh,Pakistan,"2020-07-02 04:33:46",26.009446,68.77680699999999,86795,1406,48527,36862,"Sindh, Pakistan",181.2532004361771,1.6199089809320812
