Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-01-08 05:22:42",34.027401,73.947253,8430,234,7894,302,"Azad Jammu and Kashmir, Pakistan",208.38658356252563,2.775800711743772
Balochistan,Pakistan,"2021-01-08 05:22:42",28.328492,65.898403,18314,186,17893,235,"Balochistan, Pakistan",148.35867382218734,1.0156164682756361
Gilgit-Baltistan,Pakistan,"2021-01-08 05:22:42",35.792146,74.982138,4878,101,4727,50,"Gilgit-Baltistan, Pakistan",481.2625297952612,2.070520705207052
Islamabad,Pakistan,"2021-01-08 05:22:42",33.665087,73.121219,38842,436,36231,2175,"Islamabad, Pakistan",1935.739161116571,1.1224962669275527
"Khyber Pakhtunkhwa",Pakistan,"2021-01-08 05:22:42",34.485332,72.09169,60536,1710,55728,3098,"Khyber Pakhtunkhwa, Pakistan",198.32671823829682,2.8247654288357342
Punjab,Pakistan,"2021-01-08 05:22:42",30.811346,72.13913199999998,143511,4221,129321,9969,"Punjab, Pakistan",130.44979039734432,2.941237953885068
Sindh,Pakistan,"2021-01-08 05:22:42",26.009446,68.77680699999999,222999,3670,202034,17295,"Sindh, Pakistan",465.6867612658225,1.6457472903465935
