Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-04 05:25:09",34.027401,73.947253,4415,99,3428,888,"Azad Jammu and Kashmir, Pakistan",109.13722021690992,2.242355605889015
Balochistan,Pakistan,"2020-11-04 05:25:09",28.328492,65.898403,16000,152,15619,229,"Balochistan, Pakistan",129.61334395298664,0.95
Gilgit-Baltistan,Pakistan,"2020-11-04 05:25:09",35.792146,74.982138,4306,92,4040,174,"Gilgit-Baltistan, Pakistan",424.8291212173831,2.1365536460752437
Islamabad,Pakistan,"2020-11-04 05:25:09",33.665087,73.121219,20471,224,18378,1869,"Islamabad, Pakistan",1020.1976305858948,1.0942308631722926
"Khyber Pakhtunkhwa",Pakistan,"2020-11-04 05:25:09",34.485332,72.09169,39889,1281,37804,804,"Khyber Pakhtunkhwa, Pakistan",130.683468742689,3.211411667376971
Punjab,Pakistan,"2020-11-04 05:25:09",30.811346,72.13913199999998,105197,2380,97515,5302,"Punjab, Pakistan",95.6228205533334,2.262421932184378
Sindh,Pakistan,"2020-11-04 05:25:09",26.009446,68.77680699999999,147295,2639,139276,5380,"Sindh, Pakistan",307.5947941499707,1.7916426219491497
