Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-15 04:24:28",34.027401,73.947253,3258,80,2590,588,"Azad Jammu and Kashmir, Pakistan",80.53659421669141,2.4554941682013505
Balochistan,Pakistan,"2020-10-15 04:24:28",28.328492,65.898403,15599,146,15268,185,"Balochistan, Pakistan",126.36490952016493,0.9359574331687929
Gilgit-Baltistan,Pakistan,"2020-10-15 04:24:28",35.792146,74.982138,3982,90,3654,238,"Gilgit-Baltistan, Pakistan",392.86334433061296,2.260170768458061
Islamabad,Pakistan,"2020-10-15 04:24:28",33.665087,73.121219,17681,191,16486,1004,"Islamabad, Pakistan",881.1545262268187,1.080255641649228
"Khyber Pakhtunkhwa",Pakistan,"2020-10-15 04:24:28",34.485332,72.09169,38464,1264,36757,443,"Khyber Pakhtunkhwa, Pakistan",126.01491493190578,3.286189683860233
Punjab,Pakistan,"2020-10-15 04:24:28",30.811346,72.13913199999998,101237,2277,96989,1971,"Punjab, Pakistan",92.02322770000868,2.2491776721949486
Sindh,Pakistan,"2020-10-15 04:24:28",26.009446,68.77680699999999,140997,2566,133651,4780,"Sindh, Pakistan",294.44273865890506,1.819896877238523
