Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-17 04:34:50",34.027401,73.947253,1771,46,1061,664,"Azad Jammu and Kashmir, Pakistan",43.77848629765514,2.5974025974025974
Balochistan,Pakistan,"2020-07-17 04:34:50",28.328491999999997,65.898403,11322,127,8002,3193,"Balochistan, Pakistan",91.7176425147322,1.121709945239357
Gilgit-Baltistan,Pakistan,"2020-07-17 04:34:50",35.792146,74.982138,1750,38,1389,323,"Gilgit-Baltistan, Pakistan",172.65465911064106,2.1714285714285713
Islamabad,Pakistan,"2020-07-17 04:34:50",33.665087,73.121219,14402,156,11486,2760,"Islamabad, Pakistan",717.7415014263133,1.083182891265102
"Khyber Pakhtunkhwa",Pakistan,"2020-07-17 04:34:50",34.485332,72.09169,31217,1120,22260,7837,"Khyber Pakhtunkhwa, Pakistan",102.27245214822443,3.587788704872345
Punjab,Pakistan,"2020-07-17 04:34:50",30.811346,72.13913199999998,88539,2051,64247,22241,"Punjab, Pakistan",80.48089687891847,2.31649329673929
Sindh,Pakistan,"2020-07-17 04:34:50",26.009446,68.77680699999999,108913,1888,70292,36733,"Sindh, Pakistan",227.4420164652959,1.7334937059855113
