Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-12-10 05:26:19",34.027401,73.947253,7517,183,5912,1422,"Azad Jammu and Kashmir, Pakistan",185.81755025379653,2.434481841160037
Balochistan,Pakistan,"2020-12-10 05:26:19",28.328492,65.898403,17604,171,16910,523,"Balochistan, Pakistan",142.60708168427357,0.9713701431492843
Gilgit-Baltistan,Pakistan,"2020-12-10 05:26:19",35.792146,74.982138,4765,98,4511,156,"Gilgit-Baltistan, Pakistan",470.113971806974,2.056663168940189
Islamabad,Pakistan,"2020-12-10 05:26:19",33.665087,73.121219,33695,348,27003,6344,"Islamabad, Pakistan",1679.2320435050424,1.0327941831132215
"Khyber Pakhtunkhwa",Pakistan,"2020-12-10 05:26:19",34.485332,72.09169,50762,1439,44633,4690,"Khyber Pakhtunkhwa, Pakistan",166.30535336349317,2.83479768330641
Punjab,Pakistan,"2020-12-10 05:26:19",30.811346,72.13913199999998,125250,3265,111840,10145,"Punjab, Pakistan",113.8507588078083,2.6067864271457086
Sindh,Pakistan,"2020-12-10 05:26:19",26.009446,68.77680699999999,189687,3099,163492,23096,"Sindh, Pakistan",396.12161796344407,1.6337440098688893
