Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-08-08 04:34:53",34.027401,73.947253,2124,57,1854,213,"Azad Jammu and Kashmir, Pakistan",52.504519986572284,2.6836158192090394
Balochistan,Pakistan,"2020-08-08 04:34:53",28.328491999999997,65.898403,11821,137,10267,1417,"Balochistan, Pakistan",95.75995867926596,1.15895440318078
Gilgit-Baltistan,Pakistan,"2020-08-08 04:34:53",35.792146,74.982138,2287,55,1861,371,"Gilgit-Baltistan, Pakistan",225.6349745063063,2.404897245299519
Islamabad,Pakistan,"2020-08-08 04:34:53",33.665087,73.121219,15182,170,12833,2179,"Islamabad, Pakistan",756.6137671611085,1.1197470688973785
"Khyber Pakhtunkhwa",Pakistan,"2020-08-08 04:34:53",34.485332,72.09169,34432,1219,30681,2532,"Khyber Pakhtunkhwa, Pakistan",112.80536478097393,3.5403113382899627
Punjab,Pakistan,"2020-08-08 04:34:53",30.811346,72.13913199999998,94040,2164,86085,5791,"Punjab, Pakistan",85.4812403855193,2.301148447469162
Sindh,Pakistan,"2020-08-08 04:34:53",26.009446,68.77680699999999,122759,2250,114518,5991,"Sindh, Pakistan",256.35649095391057,1.8328595052093941
