Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-12-04 04:22:18",34.027401,73.947253,34574,742,,,"Azad Jammu and Kashmir, Pakistan",854.6569086703156,2.146121362873836
Balochistan,Pakistan,"2021-12-04 04:22:18",28.328491999999997,65.898403,33491,360,,,"Balochistan, Pakistan",271.30503139559227,1.074915648980323
Gilgit-Baltistan,Pakistan,"2021-12-04 04:22:18",35.792146,74.982138,10413,186,,,"Gilgit-Baltistan, Pakistan",1027.3445516109173,1.7862287525208873
Islamabad,Pakistan,"2021-12-04 04:22:18",33.665087,73.121219,107848,958,,,"Islamabad, Pakistan",5374.738608931052,0.888287219049032
"Khyber Pakhtunkhwa",Pakistan,"2021-12-04 04:22:18",34.485332,72.09169,180254,5858,,,"Khyber Pakhtunkhwa, Pakistan",590.5442095501181,3.249858532959047
Punjab,Pakistan,"2021-12-04 04:22:18",30.811346,72.13913199999998,443379,13035,,,"Punjab, Pakistan",403.0262322510757,2.9399227297639268
Sindh,Pakistan,"2021-12-04 04:22:18",26.009446,68.77680699999999,476494,7622,,,"Sindh, Pakistan",995.0580389266177,1.599600414695673
