Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-12-15 03:22:16",34.027401,73.947253,34618,743,,,"Azad Jammu and Kashmir, Pakistan",855.744572926158,2.1462822808943325
Balochistan,Pakistan,"2021-12-15 03:22:16",28.328491999999997,65.898403,33539,363,,,"Balochistan, Pakistan",271.6938714274512,1.0823220728107577
Gilgit-Baltistan,Pakistan,"2021-12-15 03:22:16",35.792146,74.982138,10427,186,,,"Gilgit-Baltistan, Pakistan",1028.7257888838024,1.7838304402033183
Islamabad,Pakistan,"2021-12-15 03:22:16",33.665087,73.121219,108172,963,,,"Islamabad, Pakistan",5390.885550082429,0.8902488629220131
"Khyber Pakhtunkhwa",Pakistan,"2021-12-15 03:22:16",34.485332,72.09169,180760,5896,,,"Khyber Pakhtunkhwa, Pakistan",592.2019556752102,3.26178358043815
Punjab,Pakistan,"2021-12-15 03:22:16",30.811346,72.13913199999998,443985,13052,,,"Punjab, Pakistan",403.57707903620576,2.939738955144881
Sindh,Pakistan,"2021-12-15 03:22:16",26.009446,68.77680699999999,478412,7640,,,"Sindh, Pakistan",999.0633806909656,1.596949909283212
