Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-24 05:30:40",34.027401,73.947253,1989,49,1361,579,"Azad Jammu and Kashmir, Pakistan",49.1673682925105,2.463549522373052
Balochistan,Pakistan,"2020-07-24 05:30:40",28.328491999999997,65.898403,11523,136,9818,1569,"Balochistan, Pakistan",93.34591014814156,1.1802481992536666
Gilgit-Baltistan,Pakistan,"2020-07-24 05:30:40",35.792146,74.982138,1918,46,1533,339,"Gilgit-Baltistan, Pakistan",189.2295063852626,2.3983315954118876
Islamabad,Pakistan,"2020-07-24 05:30:40",33.665087,73.121219,14766,162,12023,2581,"Islamabad, Pakistan",735.881892102551,1.0971149939049167
"Khyber Pakhtunkhwa",Pakistan,"2020-07-24 05:30:40",34.485332,72.09169,32898,1169,26607,5122,"Khyber Pakhtunkhwa, Pakistan",107.77970755589216,3.553407501975804
Punjab,Pakistan,"2020-07-24 05:30:40",30.811346,72.13913199999998,91423,2105,68439,20879,"Punjab, Pakistan",83.10241854280446,2.3024840576222614
Sindh,Pakistan,"2020-07-24 05:30:40",26.009446,68.77680699999999,115883,2096,100002,13785,"Sindh, Pakistan",241.997403377447,1.8087208650103985
