Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-02-07 05:23:00",34.027401,73.947253,9199,272,8511,416,"Azad Jammu and Kashmir, Pakistan",227.39598839758878,2.956843135123383
Balochistan,Pakistan,"2021-02-07 05:23:00",28.328492,65.898403,18859,196,18560,103,"Balochistan, Pakistan",152.77362835058594,1.039291584919667
Gilgit-Baltistan,Pakistan,"2021-02-07 05:23:00",35.792146,74.982138,4916,102,4795,19,"Gilgit-Baltistan, Pakistan",485.0116023930922,2.0748576078112286
Islamabad,Pakistan,"2021-02-07 05:23:00",33.665087,73.121219,41934,478,40160,1296,"Islamabad, Pakistan",2089.8328093883497,1.1398864882911242
"Khyber Pakhtunkhwa",Pakistan,"2021-02-07 05:23:00",34.485332,72.09169,68338,1952,63953,2433,"Khyber Pakhtunkhwa, Pakistan",223.88745987459905,2.8563902952969067
Punjab,Pakistan,"2021-02-07 05:23:00",30.811346,72.13913199999998,160580,4880,147115,8585,"Punjab, Pakistan",145.96530817850584,3.0389836841449744
Sindh,Pakistan,"2021-02-07 05:23:00",26.009446,68.77680699999999,250648,4087,227148,19413,"Sindh, Pakistan",523.4259137384288,1.6305735533497174
