Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-06 04:33:57",34.027401,73.947253,1342,36,690,616,"Azad Jammu and Kashmir, Pakistan",33.1737598031921,2.682563338301043
Balochistan,Pakistan,"2020-07-06 04:33:57",28.328492,65.898403,10814,123,5885,4806,"Balochistan, Pakistan",87.60241884422486,1.1374144627334937
Gilgit-Baltistan,Pakistan,"2020-07-06 04:33:57",35.792146,74.982138,1561,28,1203,330,"Gilgit-Baltistan, Pakistan",154.0079559266918,1.7937219730941705
Islamabad,Pakistan,"2020-07-06 04:33:57",33.665087,73.121219,13494,137,9156,4201,"Islamabad, Pakistan",672.4901972119616,1.0152660441677783
"Khyber Pakhtunkhwa",Pakistan,"2020-07-06 04:33:57",34.485332,72.09169,28116,1028,16428,10660,"Khyber Pakhtunkhwa, Pakistan",92.11302382033753,3.6562811210698536
Punjab,Pakistan,"2020-07-06 04:33:57",30.811346,72.13913199999998,81963,1884,45122,34957,"Punjab, Pakistan",74.50339117097319,2.2985981479448045
Sindh,Pakistan,"2020-07-06 04:33:57",26.009446,68.77680699999999,94528,1526,53165,39837,"Sindh, Pakistan",197.4019532326857,1.6143364928909953
