Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-13 04:24:02",34.027401,73.947253,3131,78,2556,497,"Azad Jammu and Kashmir, Pakistan",77.39719966005549,2.491216863621846
Balochistan,Pakistan,"2020-10-13 04:24:02",28.328492,65.898403,15541,146,15220,175,"Balochistan, Pakistan",125.89506114833534,0.9394504858117239
Gilgit-Baltistan,Pakistan,"2020-10-13 04:24:02",35.792146,74.982138,3955,91,3643,221,"Gilgit-Baltistan, Pakistan",390.1995295900488,2.3008849557522124
Islamabad,Pakistan,"2020-10-13 04:24:02",33.665087,73.121219,17428,189,16403,836,"Islamabad, Pakistan",868.5459579820711,1.0844617856323158
"Khyber Pakhtunkhwa",Pakistan,"2020-10-13 04:24:02",34.485332,72.09169,38367,1264,36636,467,"Khyber Pakhtunkhwa, Pakistan",125.69712565496124,3.294497875778664
Punjab,Pakistan,"2020-10-13 04:24:02",30.811346,72.13913199999998,100892,2264,96959,1669,"Punjab, Pakistan",91.70962680748421,2.2439836657019385
Sindh,Pakistan,"2020-10-13 04:24:02",26.009446,68.77680699999999,140534,2556,133192,4786,"Sindh, Pakistan",293.47586001610364,1.8187769507734783
