Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-07-29 04:35:11",34.027401,73.947253,2040,49,1482,509,"Azad Jammu and Kashmir, Pakistan",50.4280700436005,2.4019607843137254
Balochistan,Pakistan,"2020-07-29 04:35:11",28.328491999999997,65.898403,11624,136,10023,1465,"Balochistan, Pakistan",94.16409438184479,1.169993117687543
Gilgit-Baltistan,Pakistan,"2020-07-29 04:35:11",35.792146,74.982138,2010,48,1613,349,"Gilgit-Baltistan, Pakistan",198.30620846422198,2.388059701492537
Islamabad,Pakistan,"2020-07-29 04:35:11",33.665087,73.121219,14938,165,12377,2396,"Islamabad, Pakistan",744.4537250594548,1.1045655375552283
"Khyber Pakhtunkhwa",Pakistan,"2020-07-29 04:35:11",34.485332,72.09169,33510,1180,27196,5134,"Khyber Pakhtunkhwa, Pakistan",109.78472856094432,3.5213369143539244
Punjab,Pakistan,"2020-07-29 04:35:11",30.811346,72.13913199999998,92279,2125,81265,8889,"Punjab, Pakistan",83.88051235150293,2.302799120059819
Sindh,Pakistan,"2020-07-29 04:35:11",26.009446,68.77680699999999,118824,2162,108480,8182,"Sindh, Pakistan",248.13906663550102,1.819497744563388
