Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-08 04:23:56",34.027401,73.947253,2937,77,2453,407,"Azad Jammu and Kashmir, Pakistan",72.60158907747778,2.6217228464419478
Balochistan,Pakistan,"2020-10-08 04:23:56",28.328492,65.898403,15460,146,15082,232,"Balochistan, Pakistan",125.23889359457337,0.944372574385511
Gilgit-Baltistan,Pakistan,"2020-10-08 04:23:56",35.792146,74.982138,3886,89,3532,265,"Gilgit-Baltistan, Pakistan",383.39200303082924,2.290272774060731
Islamabad,Pakistan,"2020-10-08 04:23:56",33.665087,73.121219,17009,187,16206,616,"Islamabad, Pakistan",847.6645742091487,1.0994179552001881
"Khyber Pakhtunkhwa",Pakistan,"2020-10-08 04:23:56",34.485332,72.09169,38175,1263,36413,499,"Khyber Pakhtunkhwa, Pakistan",125.06809945729782,3.3084479371316307
Punjab,Pakistan,"2020-10-08 04:23:56",30.811346,72.13913199999998,100272,2247,96506,1519,"Punjab, Pakistan",91.14605418903437,2.240904739109622
Sindh,Pakistan,"2020-10-08 04:23:56",26.009446,68.77680699999999,139195,2535,132183,4477,"Sindh, Pakistan",290.6796386279587,1.8211861058227665
