Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2022-08-21 04:20:44",34.027401,73.947253,44154,793,,,"Azad Jammu and Kashmir, Pakistan",1091.471080737812,1.7959867735652488
Balochistan,Pakistan,"2022-08-21 04:20:44",28.328492,65.898403,35922,378,,,"Balochistan, Pakistan",290.9981588424492,1.0522799398697178
Gilgit-Baltistan,Pakistan,"2022-08-21 04:20:44",35.792146,74.982138,11988,191,,,"Gilgit-Baltistan, Pakistan",1182.7337448104945,1.5932599265932599
Islamabad,Pakistan,"2022-08-21 04:20:44",33.665087,73.121219,138729,1030,,,"Islamabad, Pakistan",6913.731478362102,0.7424547138666032
"Khyber Pakhtunkhwa",Pakistan,"2022-08-21 04:20:44",34.485332,72.09169,222883,6345,,,"Khyber Pakhtunkhwa, Pakistan",730.2044063219623,2.846785084551087
Punjab,Pakistan,"2022-08-21 04:20:44",30.811346,72.139132,519674,13597,,,"Punjab, Pakistan",472.37747890370434,2.616448003940932
Sindh,Pakistan,"2022-08-21 04:20:44",26.009446,68.776807,592886,8218,,,"Sindh, Pakistan",1238.1183823239048,1.3861012066400624
