Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-25 05:27:20",34.027401,73.947253,6316,151,4681,1484,"Azad Jammu and Kashmir, Pakistan",156.1292599977357,2.390753641545282
Balochistan,Pakistan,"2020-11-25 05:27:20",28.328492,65.898403,16891,164,16093,634,"Balochistan, Pakistan",136.8311870443686,0.970931265170801
Gilgit-Baltistan,Pakistan,"2020-11-25 05:27:20",35.792146,74.982138,4573,96,4317,160,"Gilgit-Baltistan, Pakistan",451.17128920740663,2.099278373059261
Islamabad,Pakistan,"2020-11-25 05:27:20",33.665087,73.121219,27979,291,22138,5550,"Islamabad, Pakistan",1394.3681064023622,1.0400657636084205
"Khyber Pakhtunkhwa",Pakistan,"2020-11-25 05:27:20",34.485332,72.09169,45314,1339,40707,3268,"Khyber Pakhtunkhwa, Pakistan",148.45673500479353,2.9549366641656
Punjab,Pakistan,"2020-11-25 05:27:20",30.811346,72.13913199999998,115786,2904,98081,14801,"Punjab, Pakistan",105.24809548359993,2.508075242257268
Sindh,Pakistan,"2020-11-25 05:27:20",26.009446,68.77680699999999,166033,2858,146957,16218,"Sindh, Pakistan",346.7251872575586,1.7213445519866533
