Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-05-17 04:20:34",34.027401,73.947253,18258,514,15921,1823,"Azad Jammu and Kashmir, Pakistan",451.3312268902245,2.815204294008106
Balochistan,Pakistan,"2021-05-17 04:20:34",28.328492,65.898403,23866,267,22501,1098,"Balochistan, Pakistan",193.3345041738737,1.118746333696472
Gilgit-Baltistan,Pakistan,"2021-05-17 04:20:34",35.792146,74.982138,5423,107,5220,96,"Gilgit-Baltistan, Pakistan",535.0321236325751,1.9730776323068413
Islamabad,Pakistan,"2021-05-17 04:20:34",33.665087,73.121219,79221,731,70000,8490,"Islamabad, Pakistan",3948.0766202259374,0.9227351333611038
"Khyber Pakhtunkhwa",Pakistan,"2021-05-17 04:20:34",34.485332,72.09169,127038,3786,115428,7824,"Khyber Pakhtunkhwa, Pakistan",416.19911509773937,2.9802106456335897
Punjab,Pakistan,"2021-05-17 04:20:34",30.811346,72.13913199999998,327362,9411,287376,30575,"Punjab, Pakistan",297.5681605176985,2.874799152009091
Sindh,Pakistan,"2021-05-17 04:20:34",26.009446,68.77680699999999,299194,4801,276076,18317,"Sindh, Pakistan",624.8040791670209,1.6046444781646692
