Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-01-11 05:21:50",34.027401,73.947253,8489,235,7966,288,"Azad Jammu and Kashmir, Pakistan",209.84504245104148,2.768288373188833
Balochistan,Pakistan,"2021-01-11 05:21:50",28.328492,65.898403,18412,188,17938,286,"Balochistan, Pakistan",149.1525555538994,1.021073213121877
Gilgit-Baltistan,Pakistan,"2021-01-11 05:21:50",35.792146,74.982138,4880,101,4734,45,"Gilgit-Baltistan, Pakistan",481.4598494056733,2.069672131147541
Islamabad,Pakistan,"2021-01-11 05:21:50",33.665087,73.121219,39242,441,36765,2036,"Islamabad, Pakistan",1955.6736563651841,1.1237959329290046
"Khyber Pakhtunkhwa",Pakistan,"2021-01-11 05:21:50",34.485332,72.09169,61424,1740,56535,3149,"Khyber Pakhtunkhwa, Pakistan",201.2359644024901,2.8327689502474604
Punjab,Pakistan,"2021-01-11 05:21:50",30.811346,72.13913199999998,145508,4272,130358,10878,"Punjab, Pakistan",132.2650396216093,2.935921049014487
Sindh,Pakistan,"2021-01-11 05:21:50",26.009446,68.77680699999999,226338,3699,204075,18564,"Sindh, Pakistan",472.6595642643408,1.6342814728415025
