Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2021-04-21 04:21:14",34.027401,73.947253,15873,446,13173,2254,"Azad Jammu and Kashmir, Pakistan",392.3748802951328,2.8098028098028096
Balochistan,Pakistan,"2021-04-21 04:21:14",28.328492,65.898403,21127,225,19897,1005,"Balochistan, Pakistan",171.14631985592183,1.0649879301367917
Gilgit-Baltistan,Pakistan,"2021-04-21 04:21:14",35.792146,74.982138,5204,104,4997,103,"Gilgit-Baltistan, Pakistan",513.4256262924434,1.9984627209838586
Islamabad,Pakistan,"2021-04-21 04:21:14",33.665087,73.121219,70984,649,57631,12704,"Islamabad, Pakistan",3537.575526818873,0.914290544348022
"Khyber Pakhtunkhwa",Pakistan,"2021-04-21 04:21:14",34.485332,72.09169,108462,2953,91840,13669,"Khyber Pakhtunkhwa, Pakistan",355.3408304738032,2.7226125278899524
Punjab,Pakistan,"2021-04-21 04:21:14",30.811346,72.13913199999998,276535,7664,224029,44842,"Punjab, Pakistan",251.3670226500381,2.7714394199649233
Sindh,Pakistan,"2021-04-21 04:21:14",26.009446,68.77680699999999,274196,4559,261052,8585,"Sindh, Pakistan",572.6009856189645,1.6626792513384587
