Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-10-29 04:24:49",34.027401,73.947253,3938,88,3045,805,"Azad Jammu and Kashmir, Pakistan",97.34595089789156,2.2346368715083798
Balochistan,Pakistan,"2020-10-29 04:24:49",28.328492,65.898403,15876,149,15496,231,"Balochistan, Pakistan",128.608840537351,0.9385235575711767
Gilgit-Baltistan,Pakistan,"2020-10-29 04:24:49",35.792146,74.982138,4211,92,3946,173,"Gilgit-Baltistan, Pakistan",415.4564397228054,2.1847542151507957
Islamabad,Pakistan,"2020-10-29 04:24:49",33.665087,73.121219,19454,215,17648,1591,"Islamabad, Pakistan",969.514176416296,1.1051711730235427
"Khyber Pakhtunkhwa",Pakistan,"2020-10-29 04:24:49",34.485332,72.09169,39277,1273,37437,567,"Khyber Pakhtunkhwa, Pakistan",128.67844773763684,3.241082567405861
Punjab,Pakistan,"2020-10-29 04:24:49",30.811346,72.13913199999998,103587,2347,97410,3830,"Punjab, Pakistan",94.15934972155242,2.265728324982865
Sindh,Pakistan,"2020-10-29 04:24:49",26.009446,68.77680699999999,144765,2611,137656,4498,"Sindh, Pakistan",302.3114184128485,1.8036127517010327
