Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
"Azad Jammu and Kashmir",Pakistan,"2020-11-01 04:36:19",34.027401,73.947253,4133,92,3249,792,"Azad Jammu and Kashmir, Pakistan",102.16628112264748,2.2259859666102106
Balochistan,Pakistan,"2020-11-01 04:36:19",28.328492,65.898403,15920,151,15553,216,"Balochistan, Pakistan",128.9652772332217,0.9484924623115578
Gilgit-Baltistan,Pakistan,"2020-11-01 04:36:19",35.792146,74.982138,4261,92,3986,183,"Gilgit-Baltistan, Pakistan",420.38942998310944,2.1591175780333254
Islamabad,Pakistan,"2020-11-01 04:36:19",33.665087,73.121219,19970,222,18059,1689,"Islamabad, Pakistan",995.2296752870067,1.1116675012518777
"Khyber Pakhtunkhwa",Pakistan,"2020-11-01 04:36:19",34.485332,72.09169,39564,1277,37583,704,"Khyber Pakhtunkhwa, Pakistan",129.61871085601913,3.2276817308664443
Punjab,Pakistan,"2020-11-01 04:36:19",30.811346,72.13913199999998,104271,2362,97456,4453,"Punjab, Pakistan",94.78109757803577,2.265251124473727
Sindh,Pakistan,"2020-11-01 04:36:19",26.009446,68.77680699999999,145851,2627,138669,4555,"Sindh, Pakistan",304.5793022272812,1.8011532317227856
